# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
0.0000000;-42.3638373;115.6036557;0.4264989;0.0742426;10.8608828;0.6445783
0.0499987;-42.3845994;115.6491196;0.4303226;0.0742637;10.8638341;0.6734165
0.0999974;-42.4055395;115.6945023;0.4341468;0.0742805;10.8667854;0.7022547
0.1499961;-42.4266571;115.7398034;0.4379712;0.0742929;10.8697368;0.7310929
0.1999948;-42.4479513;115.7850226;0.4417952;0.0743009;10.8726881;0.7599311
0.2499935;-42.4694214;115.8301593;0.4456183;0.0743044;10.8756394;0.7887693
0.2999922;-42.4910668;115.8752132;0.4494400;0.0743034;10.8785907;0.8176075
0.3499909;-42.5128867;115.9201837;0.4532599;0.0742977;10.8815420;0.8464456
0.3999896;-42.5348804;115.9650706;0.4570775;0.0742873;10.8844933;0.8752838
0.4499883;-42.5570473;116.0098733;0.4608923;0.0742722;10.8874447;0.9041220
0.4999870;-42.5793865;116.0545914;0.4647038;0.0742522;10.8903960;0.9329602
0.5499857;-42.6018974;116.0992245;0.4685115;0.0742274;10.8933473;0.9617984
0.5999844;-42.6245792;116.1437722;0.4723150;0.0741975;10.8962986;0.9906366
0.6499831;-42.6474313;116.1882340;0.4761137;0.0741627;10.8992499;1.0194748
0.6999818;-42.6704530;116.2326095;0.4799072;0.0741228;10.9022013;1.0483130
0.7499805;-42.6936435;116.2768983;0.4836951;0.0740777;10.9051526;1.0771512
0.7999792;-42.7170020;116.3210999;0.4874768;0.0740274;10.9081039;1.1059894
0.8499779;-42.7405280;116.3652140;0.4912519;0.0739717;10.9110552;1.1348275
0.8999766;-42.7642207;116.4092400;0.4950198;0.0739107;10.9140065;1.1636657
0.9499753;-42.7880793;116.4531775;0.4987802;0.0738443;10.9169579;1.1925039
0.9999740;-42.8121032;116.4970262;0.5025326;0.0737724;10.9199092;1.2213421
1.0499727;-42.8362916;116.5407855;0.5062764;0.0736949;10.9228605;1.2501803
1.0999714;-42.8606439;116.5844551;0.5100118;0.0736119;10.9258118;1.2790185
1.1499701;-42.8851593;116.6280346;0.5137388;0.0735235;10.9287631;1.3078567
1.1999688;-42.9098371;116.6715234;0.5174574;0.0734297;10.9317144;1.3366949
1.2499675;-42.9346766;116.7149212;0.5211678;0.0733305;10.9346658;1.3655331
1.2999663;-42.9596770;116.7582275;0.5248700;0.0732261;10.9376171;1.3943713
1.3499650;-42.9848378;116.8014420;0.5285640;0.0731164;10.9405684;1.4232094
1.3999637;-43.0101581;116.8445641;0.5322500;0.0730016;10.9435197;1.4520476
1.4499624;-43.0356372;116.8875935;0.5359279;0.0728817;10.9464710;1.4808858
1.4999611;-43.0612745;116.9305296;0.5395979;0.0727568;10.9494224;1.5097240
1.5499598;-43.0870692;116.9733722;0.5432599;0.0726269;10.9523737;1.5385622
1.5999585;-43.1130206;117.0161207;0.5469141;0.0724921;10.9553250;1.5674004
1.6499572;-43.1391280;117.0587748;0.5505606;0.0723524;10.9582763;1.5962386
1.6999559;-43.1653907;117.1013339;0.5541993;0.0722079;10.9612276;1.6250768
1.7499546;-43.1918079;117.1437977;0.5578305;0.0720587;10.9641789;1.6539150
1.7999533;-43.2183790;117.1861657;0.5614540;0.0719048;10.9671303;1.6827532
1.8499520;-43.2451032;117.2284375;0.5650700;0.0717463;10.9700816;1.7115913
1.8999507;-43.2719799;117.2706127;0.5686786;0.0715832;10.9730329;1.7404295
1.9499494;-43.2990083;117.3126909;0.5722798;0.0714156;10.9759842;1.7692677
1.9999481;-43.3261876;117.3546715;0.5758739;0.0712435;10.9789963;1.7979692
2.0499468;-43.3535173;117.3965543;0.5794618;0.0710673;10.9870649;1.8152893
2.0999455;-43.3809966;117.4383386;0.5830422;0.0708869;10.9951334;1.8326093
2.1499442;-43.4086247;117.4800242;0.5866149;0.0707023;11.0032020;1.8499293
2.1999429;-43.4364009;117.5216106;0.5901798;0.0705137;11.0112706;1.8672494
2.2499416;-43.4643246;117.5630974;0.5937367;0.0703212;11.0193392;1.8845694
2.2999403;-43.4923950;117.6044841;0.5972853;0.0701249;11.0274078;1.9018894
2.3499390;-43.5206115;117.6457702;0.6008254;0.0699250;11.0354764;1.9192095
2.3999377;-43.5489732;117.6869555;0.6043570;0.0697216;11.0435449;1.9365295
2.4499364;-43.5774795;117.7280394;0.6078796;0.0695148;11.0516135;1.9538495
2.4999351;-43.6061297;117.7690215;0.6113932;0.0693048;11.0596821;1.9711696
2.5499338;-43.6349231;117.8099014;0.6148976;0.0690916;11.0677507;1.9884896
2.5999325;-43.6638589;117.8506786;0.6183924;0.0688754;11.0758193;2.0058096
2.6499312;-43.6929364;117.8913527;0.6218776;0.0686564;11.0838879;2.0231297
2.6999299;-43.7221550;117.9319233;0.6253528;0.0684346;11.0919565;2.0404497
2.7499286;-43.7515138;117.9723900;0.6288179;0.0682101;11.1000250;2.0577697
2.7999273;-43.7810123;118.0127523;0.6322727;0.0679832;11.1080936;2.0750898
2.8499260;-43.8106497;118.0530098;0.6357168;0.0677539;11.1161622;2.0924098
2.8999247;-43.8404252;118.0931621;0.6391502;0.0675223;11.1242308;2.1097298
2.9499234;-43.8703382;118.1332087;0.6425725;0.0672887;11.1322994;2.1270499
2.9999221;-43.9003911;118.1731535;0.6459835;0.0670531;11.1403680;2.1443699
3.0499208;-43.9305983;118.2130158;0.6493831;0.0668158;11.1484366;2.1616899
3.0999195;-43.9609407;118.2527718;0.6527709;0.0665767;11.1565051;2.1790100
3.1499182;-43.9914176;118.2924216;0.6561467;0.0663357;11.1645737;2.1963300
3.1999169;-44.0220280;118.3319656;0.6595103;0.0660930;11.1726423;2.2136500
3.2499156;-44.0527710;118.3714039;0.6628615;0.0658484;11.1807109;2.2309701
3.2999143;-44.0836458;118.4107367;0.6662000;0.0656022;11.1887795;2.2482901
3.3499130;-44.1146514;118.4499644;0.6695255;0.0653542;11.1968481;2.2656101
3.3999117;-44.1457870;118.4890870;0.6728379;0.0651045;11.2049167;2.2829302
3.4499104;-44.1770516;118.5281049;0.6761368;0.0648530;11.2129852;2.3002502
3.4999091;-44.2084444;118.5670183;0.6794220;0.0646000;11.2210538;2.3175702
3.5499078;-44.2399644;118.6058273;0.6826933;0.0643452;11.2291224;2.3348903
3.5999065;-44.2716109;118.6445323;0.6859504;0.0640888;11.2371910;2.3522103
3.6499052;-44.3033828;118.6831335;0.6891930;0.0638308;11.2452596;2.3695303
3.6999039;-44.3352793;118.7216310;0.6924210;0.0635712;11.2533282;2.3868504
3.7499026;-44.3672995;118.7600251;0.6956340;0.0633099;11.2613968;2.4041704
3.7999013;-44.3994426;118.7983161;0.6988317;0.0630471;11.2694653;2.4214904
3.8499000;-44.4317075;118.8365041;0.7020140;0.0627828;11.2775339;2.4388105
3.8998988;-44.4640935;118.8745894;0.7051806;0.0625168;11.2856025;2.4561305
3.9498975;-44.4965996;118.9125723;0.7083312;0.0622494;11.2936711;2.4734506
3.9998962;-44.5292249;118.9504529;0.7114656;0.0619804;11.3018048;2.4909423
4.0498949;-44.5619686;118.9882314;0.7145846;0.0617096;11.3126155;2.5154957
4.0998936;-44.5948298;119.0259082;0.7176871;0.0614374;11.3234262;2.5400492
4.1498923;-44.6278075;119.0634834;0.7207731;0.0611638;11.3342370;2.5646027
4.1998910;-44.6609009;119.1009572;0.7238427;0.0608890;11.3450477;2.5891562
4.2498897;-44.6941090;119.1383299;0.7268958;0.0606130;11.3558584;2.6137097
4.2998884;-44.7274311;119.1756017;0.7299325;0.0603359;11.3666691;2.6382632
4.3498871;-44.7608661;119.2127729;0.7329529;0.0600577;11.3774799;2.6628166
4.3998858;-44.7944132;119.2498437;0.7359568;0.0597786;11.3882906;2.6873701
4.4498845;-44.8280716;119.2868142;0.7389445;0.0594987;11.3991013;2.7119236
4.4998832;-44.8618402;119.3236847;0.7419158;0.0592179;11.4099121;2.7364771
4.5498819;-44.8957183;119.3604555;0.7448708;0.0589364;11.4207228;2.7610306
4.5998806;-44.9297049;119.3971268;0.7478096;0.0586543;11.4315335;2.7855841
4.6498793;-44.9637992;119.4336988;0.7507321;0.0583716;11.4423443;2.8101375
4.6998780;-44.9980002;119.4701717;0.7536384;0.0580885;11.4531550;2.8346910
4.7498767;-45.0323070;119.5065457;0.7565285;0.0578050;11.4639657;2.8592445
4.7998754;-45.0667188;119.5428212;0.7594025;0.0575211;11.4747765;2.8837980
4.8498741;-45.1012347;119.5789982;0.7622604;0.0572371;11.4855872;2.9083515
4.8998728;-45.1358537;119.6150771;0.7651021;0.0569528;11.4963979;2.9329050
4.9498715;-45.1705751;119.6510581;0.7679279;0.0566686;11.5072087;2.9574585
4.9998702;-45.2053978;119.6869414;0.7707382;0.0563845;11.5180194;2.9820119
5.0498689;-45.2403210;119.7227271;0.7735328;0.0561005;11.5288301;3.0065654
5.0998676;-45.2753438;119.7584157;0.7763116;0.0558166;11.5396408;3.0311189
5.1498663;-45.3104653;119.7940072;0.7790748;0.0555330;11.5504516;3.0556724
5.1998650;-45.3456847;119.8295019;0.7818224;0.0552496;11.5612623;3.0802259
5.2498637;-45.3810009;119.8649000;0.7845548;0.0549665;11.5720730;3.1047794
5.2998624;-45.4164132;119.9002019;0.7872719;0.0546839;11.5828838;3.1293328
5.3498611;-45.4519207;119.9354076;0.7899739;0.0544017;11.5936945;3.1538863
5.3998598;-45.4875224;119.9705174;0.7926610;0.0541200;11.6045052;3.1784398
5.4498585;-45.5232174;120.0055315;0.7953333;0.0538388;11.6153160;3.2029933
5.4998572;-45.5590050;120.0404502;0.7979910;0.0535583;11.6261267;3.2275468
5.5498559;-45.5948841;120.0752738;0.8006341;0.0532786;11.6369374;3.2521003
5.5998546;-45.6308538;120.1100023;0.8032627;0.0529996;11.6477482;3.2766537
5.6498533;-45.6669134;120.1446361;0.8058771;0.0527214;11.6585589;3.3012072
5.6998520;-45.7030618;120.1791754;0.8084774;0.0524441;11.6693696;3.3257607
5.7498507;-45.7392983;120.2136204;0.8110636;0.0521678;11.6801804;3.3503142
5.7998494;-45.7756218;120.2479713;0.8136360;0.0518926;11.6909911;3.3748677
5.8498481;-45.8120316;120.2822284;0.8161946;0.0516184;11.7018018;3.3994212
5.8998468;-45.8485267;120.3163919;0.8187395;0.0513454;11.7126125;3.4239747
5.9498455;-45.8851062;120.3504620;0.8212709;0.0510737;11.7234233;3.4485281
5.9998442;-45.9217860;120.3844544;0.8237890;0.0508033;11.7343632;3.4729716
6.0498429;-45.9585547;120.4183592;0.8262937;0.0505342;11.7488032;3.4944340
6.0998416;-45.9954059;120.4521714;0.8287853;0.0502665;11.7632432;3.5158964
6.1498403;-46.0323392;120.4858912;0.8312639;0.0500004;11.7776832;3.5373588
6.1998390;-46.0693539;120.5195189;0.8337296;0.0497359;11.7921232;3.5588212
6.2498377;-46.1064496;120.5530548;0.8361824;0.0494730;11.8065632;3.5802836
6.2998364;-46.1436258;120.5864992;0.8386226;0.0492118;11.8210032;3.6017460
6.3498351;-46.1808819;120.6198524;0.8410502;0.0489524;11.8354432;3.6232084
6.3998338;-46.2182174;120.6531148;0.8434653;0.0486947;11.8498832;3.6446708
6.4498325;-46.2556319;120.6862865;0.8458681;0.0484389;11.8643232;3.6661332
6.4998313;-46.2931248;120.7193680;0.8482587;0.0481850;11.8787632;3.6875956
6.5498300;-46.3306957;120.7523595;0.8506371;0.0479330;11.8932033;3.7090580
6.5998287;-46.3683439;120.7852612;0.8530035;0.0476829;11.9076433;3.7305204
6.6498274;-46.4060690;120.8180736;0.8553581;0.0474349;11.9220833;3.7519829
6.6998261;-46.4438704;120.8507970;0.8577008;0.0471889;11.9365233;3.7734453
6.7498248;-46.4817477;120.8834315;0.8600318;0.0469451;11.9509633;3.7949077
6.7998235;-46.5197004;120.9159775;0.8623512;0.0467034;11.9654033;3.8163701
6.8498222;-46.5577279;120.9484354;0.8646591;0.0464638;11.9798433;3.8378325
6.8998209;-46.5958297;120.9808054;0.8669557;0.0462266;11.9942833;3.8592949
6.9498196;-46.6340053;121.0130878;0.8692409;0.0459916;12.0087233;3.8807573
6.9998183;-46.6722542;121.0452829;0.8715155;0.0457587;12.0231633;3.9022197
7.0498170;-46.7105759;121.0773910;0.8737791;0.0455282;12.0376033;3.9236821
7.0998157;-46.7489698;121.1094124;0.8760316;0.0453000;12.0520433;3.9451445
7.1498144;-46.7874356;121.1413474;0.8782728;0.0450742;12.0664833;3.9666069
7.1998131;-46.8259725;121.1731964;0.8805030;0.0448508;12.0809233;3.9880693
7.2498118;-46.8645802;121.2049595;0.8827220;0.0446298;12.0953633;4.0095317
7.2998105;-46.9032581;121.2366372;0.8849298;0.0444113;12.1098033;4.0309941
7.3498092;-46.9420057;121.2682297;0.8871265;0.0441951;12.1242433;4.0524565
7.3998079;-46.9808225;121.2997373;0.8893121;0.0439815;12.1386833;4.0739189
7.4498066;-47.0197080;121.3311604;0.8914865;0.0437703;12.1531233;4.0953813
7.4998053;-47.0586617;121.3624991;0.8936498;0.0435616;12.1675633;4.1168438
7.5498040;-47.0976830;121.3937538;0.8958020;0.0433555;12.1820033;4.1383062
7.5998027;-47.1367715;121.4249249;0.8979431;0.0431518;12.1964433;4.1597686
7.6498014;-47.1759266;121.4560126;0.9000731;0.0429507;12.2108833;4.1812310
7.6998001;-47.2151478;121.4870172;0.9021920;0.0427522;12.2253234;4.2026934
7.7497988;-47.2544346;121.5179390;0.9042999;0.0425563;12.2397634;4.2241558
7.7997975;-47.2937865;121.5487783;0.9063966;0.0423629;12.2542034;4.2456182
7.8497962;-47.3332030;121.5795355;0.9084823;0.0421722;12.2686434;4.2670806
7.8997949;-47.3726836;121.6102107;0.9105570;0.0419842;12.2830834;4.2885430
7.9497936;-47.4122277;121.6408044;0.9126208;0.0417988;12.2975234;4.3100054
7.9997923;-47.4518349;121.6713168;0.9146737;0.0416161;12.3120902;4.3311614
8.0497910;-47.4915046;121.7017482;0.9167160;0.0414360;12.3292015;4.3461682
8.0997897;-47.5312363;121.7320989;0.9187478;0.0412584;12.3463129;4.3611749
8.1497884;-47.5710295;121.7623693;0.9207694;0.0410835;12.3634242;4.3761817
8.1997871;-47.6108837;121.7925595;0.9227809;0.0409110;12.3805356;4.3911884
8.2497858;-47.6507984;121.8226700;0.9247826;0.0407411;12.3976469;4.4061952
8.2997845;-47.6907731;121.8527010;0.9267746;0.0405736;12.4147583;4.4212020
8.3497832;-47.7308073;121.8826528;0.9287573;0.0404086;12.4318696;4.4362087
8.3997819;-47.7709003;121.9125257;0.9307307;0.0402460;12.4489810;4.4512155
8.4497806;-47.8110518;121.9423200;0.9326951;0.0400858;12.4660923;4.4662223
8.4997793;-47.8512613;121.9720361;0.9346507;0.0399279;12.4832037;4.4812290
8.5497780;-47.8915281;122.0016741;0.9365977;0.0397724;12.5003150;4.4962358
8.5997767;-47.9318519;122.0312345;0.9385363;0.0396192;12.5174264;4.5112425
8.6497754;-47.9722320;122.0607175;0.9404667;0.0394683;12.5345377;4.5262493
8.6997741;-48.0126680;122.0901234;0.9423892;0.0393197;12.5516491;4.5412561
8.7497728;-48.0531593;122.1194526;0.9443039;0.0391732;12.5687604;4.5562628
8.7997715;-48.0937055;122.1487052;0.9462111;0.0390290;12.5858718;4.5712696
8.8497702;-48.1343061;122.1778817;0.9481109;0.0388870;12.6029831;4.5862764
8.8997689;-48.1749604;122.2069823;0.9500036;0.0387472;12.6200945;4.6012831
8.9497676;-48.2156754;122.2360124;0.9518893;0.0386095;12.6372059;4.6162899
8.9997663;-48.2564456;122.2649686;0.9537683;0.0384737;12.6543172;4.6312966
9.0497650;-48.2972686;122.2938493;0.9556407;0.0383399;12.6714286;4.6463034
9.0997638;-48.3381444;122.3226546;0.9575069;0.0382082;12.6885399;4.6613102
9.1497625;-48.3790725;122.3513845;0.9593669;0.0380784;12.7056513;4.6763169
9.1997612;-48.4200529;122.3800390;0.9612210;0.0379505;12.7227626;4.6913237
9.2497599;-48.4610854;122.4086181;0.9630694;0.0378246;12.7398740;4.7063305
9.2997586;-48.5021696;122.4371220;0.9649123;0.0377006;12.7569853;4.7213372
9.3497573;-48.5433056;122.4655505;0.9667499;0.0375784;12.7740967;4.7363440
9.3997560;-48.5844929;122.4939039;0.9685824;0.0374581;12.7912080;4.7513507
9.4497547;-48.6257315;122.5221820;0.9704100;0.0373395;12.8083194;4.7663575
9.4997534;-48.6670210;122.5503850;0.9722330;0.0372228;12.8254307;4.7813643
9.5497521;-48.7083614;122.5785129;0.9740514;0.0371078;12.8425421;4.7963710
9.5997508;-48.7497525;122.6065656;0.9758656;0.0369945;12.8596534;4.8113778
9.6497495;-48.7911939;122.6345434;0.9776756;0.0368829;12.8767648;4.8263846
9.6997482;-48.8326855;122.6624461;0.9794818;0.0367730;12.8938761;4.8413913
9.7497469;-48.8742271;122.6902738;0.9812843;0.0366647;12.9109875;4.8563981
9.7997456;-48.9158186;122.7180266;0.9830834;0.0365579;12.9280988;4.8714048
9.8497443;-48.9574596;122.7457045;0.9848791;0.0364528;12.9452102;4.8864116
9.8997430;-48.9991500;122.7733075;0.9866718;0.0363492;12.9623215;4.9014184
9.9497417;-49.0408896;122.8008356;0.9884617;0.0362471;12.9794329;4.9164251
9.9997404;-49.0826782;122.8282890;0.9902489;0.0361464;12.9966234;4.9313187
10.0497391;-49.1245156;122.8556676;0.9920333;0.0360470;13.0150696;4.9444172
10.0997378;-49.1664015;122.8829715;0.9938148;0.0359489;13.0335157;4.9575157
10.1497365;-49.2083358;122.9102007;0.9955935;0.0358521;13.0519619;4.9706143
10.1997352;-49.2503183;122.9373552;0.9973694;0.0357563;13.0704080;4.9837128
10.2497339;-49.2923487;122.9644351;0.9991426;0.0356616;13.0888542;4.9968113
10.2997326;-49.3344270;122.9914404;1.0009129;0.0355678;13.1073003;5.0099099
10.3497313;-49.3765527;123.0183712;1.0026804;0.0354750;13.1257465;5.0230084
10.3997300;-49.4187258;123.0452275;1.0044451;0.0353829;13.1441926;5.0361069
10.4497287;-49.4609461;123.0720093;1.0062071;0.0352916;13.1626388;5.0492055
10.4997274;-49.5032133;123.0987166;1.0079663;0.0352008;13.1810849;5.0623040
10.5497261;-49.5455273;123.1253496;1.0097227;0.0351107;13.1995311;5.0754025
10.5997248;-49.5878878;123.1519082;1.0114763;0.0350210;13.2179772;5.0885011
10.6497235;-49.6302946;123.1783924;1.0132272;0.0349318;13.2364234;5.1015996
10.6997222;-49.6727476;123.2048024;1.0149753;0.0348428;13.2548695;5.1146981
10.7497209;-49.7152465;123.2311381;1.0167207;0.0347541;13.2733157;5.1277967
10.7997196;-49.7577911;123.2573995;1.0184633;0.0346656;13.2917618;5.1408952
10.8497183;-49.8003812;123.2835868;1.0202032;0.0345771;13.3102080;5.1539937
10.8997170;-49.8430167;123.3096999;1.0219404;0.0344887;13.3286541;5.1670923
10.9497157;-49.8856972;123.3357390;1.0236749;0.0344002;13.3471003;5.1801908
10.9997144;-49.9284227;123.3617039;1.0254064;0.0343116;13.3655464;5.1932893
11.0497131;-49.9711929;123.3875948;1.0271349;0.0342228;13.3839926;5.2063879
11.0997118;-50.0140076;123.4134117;1.0288602;0.0341338;13.4024387;5.2194864
11.1497105;-50.0568666;123.4391546;1.0305824;0.0340446;13.4208849;5.2325849
11.1997092;-50.0997697;123.4648236;1.0323011;0.0339551;13.4393310;5.2456835
11.2497079;-50.1427166;123.4904186;1.0340164;0.0338652;13.4577772;5.2587820
11.2997066;-50.1857073;123.5159398;1.0357281;0.0337748;13.4762233;5.2718806
11.3497053;-50.2287414;123.5413872;1.0374362;0.0336841;13.4946695;5.2849791
11.3997040;-50.2718188;123.5667608;1.0391404;0.0335928;13.5131156;5.2980776
11.4497027;-50.3149393;123.5920607;1.0408408;0.0335009;13.5315618;5.3111762
11.4997014;-50.3581027;123.6172868;1.0425371;0.0334085;13.5500079;5.3242747
11.5497001;-50.4013087;123.6424392;1.0442293;0.0333154;13.5684541;5.3373732
11.5996988;-50.4445572;123.6675180;1.0459173;0.0332215;13.5869002;5.3504718
11.6496975;-50.4878480;123.6925232;1.0476009;0.0331270;13.6053464;5.3635703
11.6996963;-50.5311808;123.7174548;1.0492801;0.0330316;13.6237925;5.3766688
11.7496950;-50.5745555;123.7423128;1.0509547;0.0329353;13.6422387;5.3897674
11.7996937;-50.6179718;123.7670974;1.0526246;0.0328382;13.6606848;5.4028659
11.8496924;-50.6614296;123.7918085;1.0542898;0.0327401;13.6791310;5.4159644
11.8996911;-50.7049329;123.8164486;1.0559500;0.0326410;13.6975771;5.4290630
11.9496898;-50.7484787;123.8410163;1.0576053;0.0325408;13.7160233;5.4421615
11.9996885;-50.7920653;123.8655110;1.0592554;0.0324395;13.7345313;5.4550969
12.0496872;-50.8356923;123.8899330;1.0609003;0.0323372;13.7538459;5.4659041
12.0996859;-50.8793596;123.9142826;1.0625398;0.0322337;13.7731605;5.4767114
12.1496846;-50.9230668;123.9385600;1.0641739;0.0321292;13.7924751;5.4875186
12.1996833;-50.9668137;123.9627655;1.0658024;0.0320236;13.8117897;5.4983259
12.2496820;-51.0106001;123.9868994;1.0674253;0.0319170;13.8311043;5.5091331
12.2996807;-51.0544256;124.0109618;1.0690423;0.0318092;13.8504189;5.5199404
12.3496794;-51.0982901;124.0349532;1.0706535;0.0317003;13.8697335;5.5307476
12.3996781;-51.1421931;124.0588737;1.0722586;0.0315904;13.8890481;5.5415549
12.4496768;-51.1861346;124.0827236;1.0738576;0.0314793;13.9083627;5.5523621
12.4996755;-51.2301142;124.1065032;1.0754504;0.0313672;13.9276773;5.5631694
12.5496742;-51.2741316;124.1302128;1.0770368;0.0312539;13.9469919;5.5739766
12.5996729;-51.3181867;124.1538526;1.0786168;0.0311395;13.9663065;5.5847839
12.6496716;-51.3622790;124.1774229;1.0801902;0.0310240;13.9856211;5.5955911
12.6996703;-51.4064085;124.2009239;1.0817569;0.0309074;14.0049357;5.6063984
12.7496690;-51.4505747;124.2243559;1.0833168;0.0307897;14.0242503;5.6172056
12.7996677;-51.4947775;124.2477193;1.0848697;0.0306709;14.0435649;5.6280129
12.8496664;-51.5390166;124.2710141;1.0864157;0.0305509;14.0628795;5.6388201
12.8996651;-51.5832917;124.2942409;1.0879546;0.0304298;14.0821941;5.6496274
12.9496638;-51.6276025;124.3173996;1.0894863;0.0303075;14.1015087;5.6604346
12.9996625;-51.6719489;124.3404908;1.0910109;0.0301842;14.1208233;5.6712419
13.0496612;-51.7163305;124.3635146;1.0925284;0.0300598;14.1401379;5.6820491
13.0996599;-51.7607470;124.3864712;1.0940386;0.0299344;14.1594525;5.6928564
13.1496586;-51.8051983;124.4093610;1.0955417;0.0298079;14.1787671;5.7036636
13.1996573;-51.8496840;124.4321842;1.0970377;0.0296805;14.1980817;5.7144708
13.2496560;-51.8942039;124.4549411;1.0985265;0.0295520;14.2173963;5.7252781
13.2996547;-51.9387577;124.4776320;1.1000082;0.0294227;14.2367109;5.7360853
13.3496534;-51.9833452;124.5002571;1.1014827;0.0292924;14.2560255;5.7468926
13.3996521;-52.0279660;124.5228166;1.1029501;0.0291613;14.2753401;5.7576998
13.4496508;-52.0726200;124.5453110;1.1044103;0.0290292;14.2946547;5.7685071
13.4996495;-52.1173069;124.5677403;1.1058634;0.0288964;14.3139693;5.7793143
13.5496482;-52.1620264;124.5901049;1.1073094;0.0287627;14.3332839;5.7901216
13.5996469;-52.2067782;124.6124051;1.1087483;0.0286282;14.3525985;5.8009288
13.6496456;-52.2515621;124.6346411;1.1101800;0.0284930;14.3719131;5.8117361
13.6996443;-52.2963779;124.6568131;1.1116047;0.0283570;14.3912277;5.8225433
13.7496430;-52.3412252;124.6789216;1.1130222;0.0282203;14.4105423;5.8333506
13.7996417;-52.3861038;124.7009666;1.1144326;0.0280829;14.4298569;5.8441578
13.8496404;-52.4310134;124.7229485;1.1158359;0.0279448;14.4491715;5.8549651
13.8996391;-52.4759538;124.7448676;1.1172323;0.0278061;14.4684861;5.8657723
13.9496378;-52.5209247;124.7667241;1.1186215;0.0276668;14.4878007;5.8765796
13.9996365;-52.5659259;124.7885183;1.1200036;0.0275269;14.5071517;5.8873147
14.0496352;-52.6109570;124.8102504;1.1213785;0.0273864;14.5269039;5.8972539
14.0996339;-52.6560179;124.8319208;1.1227464;0.0272454;14.5466561;5.9071931
14.1496326;-52.7011082;124.8535296;1.1241071;0.0271039;14.5664083;5.9171324
14.1996313;-52.7462277;124.8750772;1.1254606;0.0269620;14.5861606;5.9270716
14.2496300;-52.7913762;124.8965638;1.1268071;0.0268196;14.6059128;5.9370108
14.2996288;-52.8365533;124.9179897;1.1281463;0.0266767;14.6256650;5.9469500
14.3496275;-52.8817589;124.9393551;1.1294784;0.0265335;14.6454172;5.9568892
14.3996262;-52.9269926;124.9606603;1.1308033;0.0263899;14.6651695;5.9668284
14.4496249;-52.9722542;124.9819057;1.1321211;0.0262460;14.6849217;5.9767676
14.4996236;-53.0175434;125.0030914;1.1334316;0.0261017;14.7046739;5.9867068
14.5496223;-53.0628599;125.0242177;1.1347350;0.0259572;14.7244261;5.9966461
14.5996210;-53.1082036;125.0452848;1.1360312;0.0258125;14.7441784;6.0065853
14.6496197;-53.1535741;125.0662932;1.1373201;0.0256675;14.7639306;6.0165245
14.6996184;-53.1989712;125.0872429;1.1386018;0.0255223;14.7836828;6.0264637
14.7496171;-53.2443946;125.1081343;1.1398763;0.0253770;14.8034350;6.0364029
14.7996158;-53.2898440;125.1289677;1.1411436;0.0252315;14.8231873;6.0463421
14.8496145;-53.3353221;125.1497446;1.1424036;0.0250859;14.8429395;6.0562813
14.8996132;-53.3808300;125.1704660;1.1436563;0.0249403;14.8626917;6.0662206
14.9496119;-53.4263633;125.1911302;1.1449018;0.0247945;14.8824439;6.0761598
14.9996106;-53.4719219;125.2117375;1.1461400;0.0246487;14.9021962;6.0860990
15.0496093;-53.5175054;125.2322882;1.1473709;0.0245029;14.9219484;6.0960382
15.0996080;-53.5631137;125.2527828;1.1485945;0.0243569;14.9417006;6.1059774
15.1496067;-53.6087466;125.2732215;1.1498109;0.0242110;14.9614529;6.1159166
15.1996054;-53.6544039;125.2936046;1.1510199;0.0240649;14.9812051;6.1258558
15.2496041;-53.7000855;125.3139325;1.1522215;0.0239189;15.0009573;6.1357950
15.2996028;-53.7457911;125.3342055;1.1534159;0.0237727;15.0207095;6.1457343
15.3496015;-53.7915206;125.3544239;1.1546028;0.0236266;15.0404618;6.1556735
15.3996002;-53.8372737;125.3745880;1.1557825;0.0234804;15.0602140;6.1656127
15.4495989;-53.8830503;125.3946982;1.1569547;0.0233341;15.0799662;6.1755519
15.4995976;-53.9288502;125.4147548;1.1581196;0.0231878;15.0997184;6.1854911
15.5495963;-53.9746732;125.4347581;1.1592771;0.0230415;15.1194707;6.1954303
15.5995950;-54.0205191;125.4547084;1.1604271;0.0228951;15.1392229;6.2053695
15.6495937;-54.0663877;125.4746061;1.1615698;0.0227488;15.1589751;6.2153087
15.6995924;-54.1122788;125.4944516;1.1627050;0.0226023;15.1787273;6.2252480
15.7495911;-54.1581923;125.5142450;1.1638328;0.0224559;15.1984796;6.2351872
15.7995898;-54.2041279;125.5339868;1.1649531;0.0223095;15.2182318;6.2451264
15.8495885;-54.2500855;125.5536772;1.1660660;0.0221630;15.2379840;6.2550656
15.8995872;-54.2960648;125.5733166;1.1671715;0.0220164;15.2577362;6.2650048
15.9495859;-54.3420657;125.5929054;1.1682695;0.0218699;15.2774885;6.2749440
15.9995846;-54.3880880;125.6124438;1.1693601;0.0217233;15.2972659;6.2849123
16.0495833;-54.4341315;125.6319321;1.1704432;0.0215768;15.3172835;6.2951577
16.0995820;-54.4801960;125.6513708;1.1715188;0.0214302;15.3373012;6.3054032
16.1495807;-54.5262813;125.6707601;1.1725869;0.0212837;15.3573188;6.3156486
